lon,lat,plastic_c,bin_c
80.4362907,7.2369516,4,0
80.43627570000001,7.2369328,4,0
80.43627210000001,7.2368996,0,0
80.4362404,7.2367414,0,0
80.4362366,7.2367182,3,0
80.43623410000001,7.2366936,8,0
80.43623240000001,7.236669,6,0
80.4362306,7.2366209,2,0
80.43623600000001,7.2365587,4,0
80.4362394,7.2365237,1,0
80.4362401,7.2365051000000005,3,0
80.43623980000001,7.2364861000000005,9,0
80.43623840000001,7.2364657,0,0
80.4362357,7.2364452,5,0
80.43623600000001,7.2364259,9,0
80.4362345,7.2364038,12,0
80.43623410000001,7.2363805,5,0
80.4362345,7.2363568,7,0
80.4362353,7.2363314,6,0
80.436239,7.2362927,4,0
80.436243,7.2362663000000005,1,0
80.4362668,7.2361447,7,0
80.43627240000001,7.2361169,7,0
80.4362796,7.2360738,2,0
80.4362942,7.2359991,1,0
80.4363034,7.2359515,3,0
80.4363184,7.2358865,1,0
80.43633080000001,7.235836,0,0
80.436345,7.2357688,2,0
80.4363529,7.2357222,2,0
80.43635830000001,7.2356909,0,0
80.4363663,7.2356281000000005,4,0
80.43636980000001,7.2355957,6,0
80.4363757,7.2355603,4,0
80.436384,7.23551,7,0
80.4363986,7.2354087,5,0
80.43640570000001,7.2353761,2,0
80.4364111,7.2353414,1,0
80.4364206,7.2352899,1,0
80.4364274,7.2352524,5,0
80.4364336,7.2351769,4,0
80.4364334,7.2351194,2,0
80.4364285,7.2350257000000004,2,0
80.4364274,7.2349897,1,0
80.4364256,7.2349543,1,0
80.43642290000001,7.2349173,2,0
80.4364128,7.2348051,0,0
80.4364101,7.2347697,0,0
80.436406,7.2347372,0,0
80.4363951,7.2346821,1,0
80.4363909,7.2346461,1,0
80.4363834,7.2346071,2,0
80.4363652,7.2345377,1,0
80.4363546,7.2345039,1,0
80.43631950000001,7.2343927,3,0
80.4363135,7.2343558,0,0
80.4363076,7.2342983,0,0
80.4363046,7.2342626,0,0
80.43630180000001,7.2342285,2,0
80.4362995,7.2341239,3,0
80.4362985,7.2340924,0,0
80.43629940000001,7.234062,0,0
80.4362967,7.2340268,1,0
80.43629390000001,7.2339934,0,0
80.43628910000001,7.2339606,0,0
80.4361561,7.2338209,3,0
80.4360939,7.2337989,3,0
80.4360085,7.2337585,1,0
80.4359783,7.2337454,1,0
80.4359173,7.2337193,0,0
80.4358746,7.2336983,0,0
80.4358145,7.2336605,3,0
80.4357949,7.2336456,1,0
80.4357801,7.2336279,1,0
80.4357677,7.2335926,6,0
80.4357684,7.2335639,11,0
80.43577140000001,7.2335460000000005,8,0
80.4357762,7.2335282,6,0
80.4357888,7.2334953,2,0
80.4357961,7.2334744,0,0
80.43580320000001,7.2334537,1,0
80.43581180000001,7.2334318,1,0
80.43582880000001,7.2333768,3,0
80.43583550000001,7.2333473,6,0
80.4358508,7.2332666,4,0
80.43585800000001,7.2332315000000005,2,0
80.43586640000001,7.2331945,2,0
80.43589680000001,7.233062400000001,0,0
80.4359053,7.233026,8,0
80.43592530000001,7.2329289,6,0
80.4359367,7.2328677,2,0
80.43594680000001,7.2328286,10,0
80.43596170000001,7.2327922000000004,4,0
80.4359799,7.2327580000000005,5,0
80.4360034,7.2327266,2,0
80.43602920000001,7.2326987,11,0
80.436057,7.2326745,2,0
80.4361131,7.2326302,8,0
80.436154,7.2325989,3,0
80.4361798,7.2325785,9,0
80.43624080000001,7.2325262,7,0
80.4363226,7.2324541,0,0
80.4364544,7.2323144,0,0
80.4364932,7.2322718,0,0
80.4365827,7.2321944,0,0
80.43666110000001,7.2321321,1,0
80.4366914,7.2321074,1,0
80.43671830000001,7.2320809,0,0
80.4367477,7.2320527000000006,5,0
80.4367733,7.2320239,3,0
80.43680040000001,7.2319931,3,0
80.43682600000001,7.2319640000000005,1,0
80.43686530000001,7.2319221,0,0
80.43689210000001,7.2318981,0,0
80.4369178,7.2318775,0,0
80.4370322,7.2318222,3,0
80.4370703,7.2318115,3,0
80.4371062,7.2317995,7,0
80.43716260000001,7.2317731,3,0
80.4371959,7.2317507,3,0
80.4372237,7.2317208,2,0
80.4372458,7.2316871,1,0
80.43728200000001,7.231554,4,0
80.4372883,7.2315147,5,0
80.4373097,7.2314211,2,0
80.43732270000001,7.2313858,9,0
80.43733610000001,7.2313516,11,0
80.4373503,7.2313172,3,0
80.43736460000001,7.2312831,5,0
80.437443,7.2310886000000005,4,0
80.4374569,7.2310505,11,0
80.4375117,7.2308918,2,0
80.4375603,7.2306966,10,0
80.4375689,7.2306514,3,0
80.4375776,7.230606,2,0
80.43758580000001,7.2305600000000005,2,0
80.4375935,7.2305172,0,0
80.4376034,7.2304595,1,0
80.4376213,7.2303868,0,0
80.4376325,7.2303523,1,0
80.43764560000001,7.2303194,1,0
80.4376644,7.2302902,0,0
80.43768820000001,7.2302637,0,0
80.4377158,7.2302396,1,0
80.43778040000001,7.2302069,1,0
80.43781700000001,7.2301961,1,0
80.43785480000001,7.2301855,0,0
80.4379103,7.2301682000000005,3,0
80.4379449,7.2301535,4,0
80.4379759,7.2301364,0,0
80.4380026,7.2301176,3,0
80.4380254,7.2300959,2,0
80.4380455,7.2300755,1,0
80.4380719,7.2300398,0,0
80.4380917,7.2300058,2,0
80.4381039,7.2299857,0,0
80.4381237,7.2299513,1,0
80.4381402,7.2299233,0,0
80.4381584,7.2298937,1,0
80.43817150000001,7.2298723,3,0
80.43819830000001,7.2298283,9,0
80.43821390000001,7.2298073,6,0
80.4382736,7.2297203,1,0
80.4383322,7.2296282000000005,4,0
80.43838480000001,7.2295501,9,0
80.4384081,7.2295128,5,0
80.4384282,7.2294863000000005,5,0
80.43844940000001,7.2294612,1,0
80.43851980000001,7.2293811,1,0
80.43857440000001,7.2293101,1,0
80.4386173,7.2292517,4,0
80.4386392,7.2292234,2,0
80.43867060000001,7.2291791000000005,7,0
80.43870150000001,7.2291347,5,0
80.43875460000001,7.2290599,1,0
80.43877570000001,7.2290292,3,0
80.4387975,7.2289991,2,0
80.43884270000001,7.2289373,1,0
80.4388667,7.2289063,3,0
80.43889300000001,7.2288758,0,0
80.4389488,7.2288174000000005,2,0
80.43897940000001,7.2287904,5,0
80.4390278,7.2287534,1,0
80.43914360000001,7.2286799,1,0
80.43917470000001,7.228658,2,0
80.43922020000001,7.2286265,0,0
80.439268,7.2285972,0,0
80.439383,7.2285140000000006,0,0
80.4394164,7.2284877000000005,0,0
80.4395001,7.2284241,4,0
80.4395326,7.2283989,0,0
80.43959910000001,7.2283562,0,0
80.43969510000001,7.2282879,0,0
80.439727,7.2282647,1,0
80.43981050000001,7.2282083,2,0
80.43986310000001,7.2281744,0,0
80.4398978,7.2281515,0,0
80.4399667,7.2281038,2,0
80.4400336,7.2280554,3,0
80.4401138,7.2279969,3,0
80.4401606,7.2279634,3,0
80.4402068,7.227931,5,0
80.44024950000001,7.2279052,1,0
80.44028080000001,7.2278825,1,0
80.4403135,7.2278587000000005,4,0
80.440347,7.2278354,1,0
80.44042110000001,7.2277766,3,0
80.44045100000001,7.2277551,2,0
80.44048140000001,7.2277345,0,0
80.4405122,7.2277157,2,0
80.4405429,7.2276981000000005,1,0
80.44068610000001,7.2276234,2,0
80.4407204,7.2276076,1,0
80.4407546,7.2275918,1,0
80.440805,7.2275662,0,0
80.4408387,7.2275492,2,0
80.44087420000001,7.2275323,0,0
80.44090870000001,7.227514,2,0
80.4409426,7.2274951000000005,5,0
80.4409787,7.227476,1,0
80.44112170000001,7.2273924,1,0
80.4411572,7.2273698,0,0
80.4411919,7.227347,0,0
80.44127660000001,7.2272875,4,0
80.4413122,7.2272614,7,0
80.4413452,7.2272372,6,0
80.4413773,7.2272123,4,0
80.4414709,7.2271386,1,0
80.4415422,7.2270777,3,0
80.4415697,7.22705,4,0
80.4416028,7.2270080000000005,1,0
80.44162440000001,7.2269787,1,0
80.44164310000001,7.2269501,1,0
80.4416684,7.2269069,1,0
80.44168470000001,7.2268786,3,0
80.4417006,7.2268499,0,0
80.44172060000001,7.2268021000000005,0,0
80.441743,7.2267561,1,0
80.4417564,7.2267246,0,0
80.4417706,7.2266929,0,0
80.44178860000001,7.2266458,1,0
80.4418112,7.2265832,0,0
80.4338463,7.2514981,3,0
80.4338353,7.251532,6,0
80.4338213,7.2515918,8,0
80.43382,7.2516186,5,0
80.4338214,7.2516415,18,0
80.4338254,7.2516637,12,0
80.43383080000001,7.2516838,4,0
80.43384,7.2517046,2,0
80.4338591,7.2517358,10,0
80.4338871,7.251773,9,0
80.43390670000001,7.2518146,12,0
80.4339008,7.2518867,1,0
80.43388920000001,7.2519102,7,0
80.43387680000001,7.2519337,15,0
80.4338546,7.2519726,4,0
80.4338323,7.2519896,1,0
80.4338118,7.2519957,3,0
80.4337957,7.2519999,2,0
80.4337831,7.2520005,2,0
80.43376570000001,7.2519996,4,0
80.4337435,7.2519979,0,0
80.4337179,7.2519961,102,0
80.4336814,7.2519924,1,0
80.4335848,7.251982,9,0
80.4335562,7.2519751,1,0
80.4335111,7.251982,1,0
80.43338580000001,7.2519699,5,0
80.43332790000001,7.2519642,9,0
80.43328740000001,7.2519603,7,0
80.43324600000001,7.2519555,8,0
80.433203,7.2519512,5,0
80.4331557,7.2519461,2,0
80.4331097,7.2519412,0,0
80.43287380000001,7.2519148,5,0
80.43280700000001,7.2519081,4,0
80.4327394,7.2519031,3,0
80.43254560000001,7.2518853,5,0
80.43249130000001,7.2518802,0,0
80.43244,7.2518754,0,0
80.4323885,7.2518707,0,0
80.432337,7.2518664,3,0
80.4322609,7.2518607,2,0
80.4322099,7.2518573,1,0
80.43207890000001,7.2518481,8,0
80.4320251,7.2518443,3,0
80.4317798,7.251835,0,0
80.43164250000001,7.2518341,1,0
80.4315856,7.2518334,4,0
80.43152740000001,7.2518328,4,0
80.4314686,7.2518321,7,0
80.4313789,7.2518335,1,0
80.43126140000001,7.2518342,0,0
80.4312041,7.2518343,1,0
80.4311201,7.251835,3,0
80.43101180000001,7.2518345,8,0
80.4309345,7.2518306,8,0
80.4308556,7.2518231,4,0
80.4308007,7.2518159,8,0
80.43068770000001,7.2518001,18,0
80.43063240000001,7.2517917,1,0
80.43057900000001,7.2517826,2,0
80.4305025,7.2517679,5,0
80.43038530000001,7.2517386,5,0
80.430339,7.2517252,6,0
80.43021710000001,7.2516898,6,0
80.4301161,7.2516641,2,0
80.4300644,7.2516516,0,0
80.429902,7.2516251,1,0
80.4297061,7.2516357,7,0
80.4296508,7.2516483,5,0
80.4295949,7.2516629,2,0
80.42948460000001,7.251698,6,0
80.42942500000001,7.2517163,7,0
80.4293418,7.2517423,8,0
80.4292863,7.25176,7,0
80.42912580000001,7.2518098,1,0
80.4290781,7.2518251,9,0
80.4290143,7.2518435,16,0
80.4289399,7.251867,1,0
80.42888950000001,7.2518854,3,0
80.4288578,7.2518977,3,0
80.428826,7.2519113,4,0
80.4287946,7.2519225,4,0
80.4287159,7.2519511,14,0
80.4286835,7.2519617,16,0
80.4286347,7.2519775,18,0
80.42859890000001,7.2519883,21,0
80.4285181,7.2520145,13,0
80.4284094,7.25205,18,0
80.4283798,7.2520594,19,0
80.42834900000001,7.2520698,10,0
80.42827,7.2520946,6,0
80.4281567,7.252129,1,0
80.4279008,7.252174,14,0
80.4278283,7.2521794,7,0
80.4277905,7.2521794,10,0
80.42771660000001,7.2521825,8,0
80.42764030000001,7.2521836,5,0
80.4275834,7.2521822,3,0
80.4275253,7.2521768,7,0
80.42744590000001,7.252166,3,0
80.42736640000001,7.252153,1,0
80.42718620000001,7.2521281,9,0
80.4270422,7.2521093,8,0
80.42697940000001,7.2521004,0,0
80.4269371,7.2520934,10,0
80.4268751,7.2520836,5,0
80.4267746,7.2520671,9,0
80.42673470000001,7.2520601,4,0
80.4266589,7.2520479,3,0
80.4266212,7.2520384,6,0
80.42656410000001,7.2520217,5,0
80.42652650000001,7.2520087,3,0
80.4264708,7.2519862,7,0
80.42643340000001,7.2519697,4,0
80.42639580000001,7.2519519,2,0
80.4263402,7.2519226,0,0
80.4262695,7.2518804,1,0
80.4262187,7.2518476,0,0
80.4261688,7.2518126,1,0
80.4261048,7.2517634,1,0
80.4260739,7.2517381,1,0
80.426043,7.2517132,0,0
80.42601230000001,7.2516889,0,0
80.4259801,7.2516656,0,0
80.4259462,7.2516436,1,0
80.4259103,7.2516236,0,0
80.4258726,7.2516051,0,0
80.42583330000001,7.2515875,0,0
80.42577320000001,7.2515647,0,0
80.42573300000001,7.2515503,0,0
80.4255933,7.2515102,3,0
80.42546010000001,7.2514824,2,0
80.4253862,7.2514713,8,0
80.42534900000001,7.2514663,0,0
80.42531190000001,7.2514616,11,0
80.42527600000001,7.2514566,8,0
80.4251615,7.2514455,1,0
80.4251227,7.2514411,3,0
80.4250651,7.2514361,5,0
80.4250274,7.2514315,2,0
80.4249162,7.2514188,3,0
80.4248079,7.2514062,7,0
80.4247524,7.251401,4,0
80.4246784,7.2513944,7,0
80.42462610000001,7.2513908,2,0
80.424592,7.2513868,3,0
80.42455890000001,7.251384,1,0
80.4245264,7.2513797,5,0
80.42447990000001,7.2513722,2,0
80.42442080000001,7.2513619,4,0
80.42437240000001,7.2513548,10,0
80.42431760000001,7.2513453,2,0
80.4242971,7.2513393,7,0
80.42427980000001,7.2513304,18,0
80.4242562,7.2513091,23,0
80.4242455,7.2512955,13,0
80.42422570000001,7.2512631,2,0
80.4242194,7.2512512,4,0
80.4242131,7.2512328,1,0
80.4242052,7.2511973,4,0
80.42419910000001,7.2511819,0,0
80.4241726,7.2511544,2,0
80.4241566,7.2511435,1,0
80.42409740000001,7.2511053,1,0
80.4240503,7.2510752,8,0
80.424031,7.2510648,11,0
80.4240115,7.2510558,6,0
80.42399130000001,7.2510481,10,0
80.4239123,7.2510218,6,0
80.4238771,7.2510119,5,0
80.4237705,7.2509712,7,0
80.42372920000001,7.2509553,4,0
80.4236867,7.2509384,1,0
80.42358730000001,7.2508963,0,0
80.42355880000001,7.2508846,2,0
80.42347070000001,7.2508437,2,0
80.42344200000001,7.2508285,0,0
80.4233858,7.2507935,3,0
80.42332210000001,7.2507431,1,0
80.4232954,7.2507264,3,0
80.42323110000001,7.25068,2,0
80.423074,7.2505668,1,0
80.4230227,7.2505269,4,0
80.4229725,7.250484,7,0
80.4229512,7.2504619,2,0
80.42292950000001,7.2504388,2,0
80.4228975,7.2504025,3,0
80.4228178,7.2502813,4,0
80.4228001,7.2502385,4,0
80.4227881,7.250209,1,0
80.4227726,7.2501648,9,0
80.4227568,7.2501222,9,0
80.4227123,7.2500036,3,0
80.4227034,7.249976,5,0
80.4226577,7.2498606,3,0
80.4226479,7.2498311,2,0
80.42259460000001,7.249657,2,0
80.4225751,7.2495947,2,0
80.4225481,7.2494731,7,0
80.4225366,7.2494058,1,0
80.42253600000001,7.2493754,1,0
80.4225352,7.2493421,0,0
80.42253380000001,7.2492809000000005,1,0
80.4225048,7.2491365,1,0
80.42249840000001,7.2491010000000005,2,0
80.42249240000001,7.2490681,0,0
80.42247660000001,7.2489921,1,0
80.4224499,7.2488144,10,0
80.4224453,7.2487771,2,0
80.4224286,7.2486798,5,0
80.4224217,7.2486458,1,0
80.4224159,7.2486082000000005,0,0
80.422405,7.2485209,6,0
80.4223966,7.2483952,3,0
80.42239400000001,7.2483397,3,0
80.42239400000001,7.2482844,3,0
80.42239950000001,7.2481728,3,0
80.4224315,7.2479871000000005,4,0
80.4224399,7.24795,4,0
80.4224465,7.2479136,6,0
80.42247040000001,7.2477844000000005,2,0
80.42247710000001,7.2477473,4,0
80.42249480000001,7.2476563,10,0
80.42250390000001,7.2476044,7,0
80.42251490000001,7.2475372,1,0
80.42252780000001,7.2474491,4,0
80.422537,7.2473967,1,0
80.4225447,7.2473601,2,0
80.4225516,7.2473239000000005,4,0
80.42257330000001,7.2472181,3,0
80.4225828,7.2471821,3,0
80.42260540000001,7.2470626000000005,0,0
80.4226105,7.2470261,1,0
80.42262170000001,7.2469132,1,0
80.422623,7.2468776,0,0
80.42265230000001,7.2467281,3,0
80.42268630000001,7.2466235,5,0
80.4227029,7.2465554,0,0
80.422711,7.2465219,0,0
80.4227161,7.2464885,2,0
80.4227235,7.2463965,1,0
80.4227335,7.2463413,1,0
80.42275210000001,7.2462874,0,0
80.4227693,7.246253,0,0
80.4228089,7.2461886,3,0
80.4228411,7.2461409,1,0
80.4229553,7.2459987,3,0
80.42297570000001,7.2459632,8,0
80.4229995,7.2459099,15,0
80.4230096,7.2458813,22,0
80.4230163,7.2458594,12,0
80.4230194,7.2458324,6,0
80.4230194,7.2458138,11,0
80.4230191,7.245786,5,0
80.4230177,7.2457693,0,0
80.4230151,7.2457412,6,0
80.4230161,7.2456857,3,0
80.42301640000001,7.2456407,2,0
80.4230175,7.2456203,2,0
80.4230196,7.2455991,0,0
80.4230227,7.2455624,2,0
80.4230407,7.2454231,4,0
80.4230465,7.2453806,2,0
80.42305060000001,7.2453495,2,0
80.423062,7.2452623,0,0
80.42306500000001,7.2452313,1,0
80.42306980000001,7.2452024,0,0
80.4230754,7.2451367,1,0
80.4230806,7.2450862,1,0
80.423088,7.2450198,10,0
80.4231022,7.2448945,2,0
80.4231051,7.2448574,1,0
80.42310950000001,7.2448158000000005,0,0
80.42311260000001,7.2447773,0,0
80.4231274,7.2446479,2,0
80.42313180000001,7.2446098,4,0
80.4231666,7.2444016,1,0
80.4231714,7.2443664,1,0
80.4231819,7.244295,2,0
80.4231951,7.2442065,1,0
80.4231984,7.2441706,0,0
80.4232027,7.2440804,2,0
80.4231962,7.243898,1,0
80.42319420000001,7.2438615,5,0
80.423179,7.2436983,1,0
80.42318250000001,7.2436623,0,0
80.42318780000001,7.2436273,1,0
80.4231951,7.2435931,3,0
80.4232178,7.2435236,3,0
80.42322940000001,7.2434891,2,0
80.42326920000001,7.2433971,1,0
80.42327920000001,7.2433666,2,0
80.42329910000001,7.2432816,4,0
80.4233076,7.2432466,5,0
80.4233178,7.2432141,1,0
80.4233408,7.2431187,2,0
80.42335220000001,7.2430847,6,0
80.42337780000001,7.2429542,1,0
80.42337570000001,7.2429212,4,0
80.42335510000001,7.2428546,2,0
80.423345,7.2428239,4,0
80.4233361,7.2427517,5,0
80.4233344,7.2427151,4,0
80.42333400000001,7.2426446,7,0
80.4233403,7.2425945,3,0
80.42334430000001,7.2425608,2,0
80.4233492,7.2425276,3,0
80.42339050000001,7.2423675,2,0
80.42340130000001,7.2422872,1,0
80.42340390000001,7.2422542,0,0
80.4234064,7.2422219,2,0
80.4234101,7.2421685,8,0
80.42341370000001,7.2421306,3,0
80.4234237,7.2419171,0,0
80.4234517,7.2418337,1,0
80.4234914,7.2417719,5,0
80.42351330000001,7.2417477,3,0
80.42354130000001,7.241723,7,0
80.4236109,7.2416576,8,0
80.4236851,7.2416024,9,0
80.4237178,7.2415877,2,0
80.4237521,7.2415786,2,0
80.42382190000001,7.2415703,3,0
80.4239113,7.2415746,1,0
80.42399710000001,7.2415911,1,0
80.424051,7.2416046000000005,1,0
80.4240846,7.2416126,3,0
80.4241207,7.2416199,0,0
80.4241531,7.2416298,1,0
80.42418620000001,7.2416416,1,0
80.4242332,7.2416638,1,0
80.42427760000001,7.2416953,5,0
80.42434300000001,7.2417439,1,0
80.42440520000001,7.2417912,3,0
80.4245381,7.2418916,2,0
80.4245861,7.2419231,6,0
80.4246201,7.2419427,4,0
80.4247567,7.2419876,3,0
80.42481140000001,7.2419911,1,0
80.4248499,7.2419811,0,0
80.4248846,7.2419674,2,0
80.42491410000001,7.2419477,5,0
80.4249458,7.2419244,6,0
80.42497110000001,7.2418961,1,0
80.425002,7.2418515,3,0
80.4250471,7.241746,6,0
80.4250593,7.2415688000000005,3,0
80.42505,7.2415317,6,0
80.4250373,7.2414962,5,0
80.42502130000001,7.2414642,13,0
80.425005,7.2414312,6,0
80.4249867,7.2413985,6,0
80.4249588,7.2413527,2,0
80.4249412,7.2413217,3,0
80.4249166,7.2412742,5,0
80.4248644,7.2411531,1,0
80.4248556,7.2411256,2,0
80.42484950000001,7.2410963,0,0
80.4248305,7.240996,4,0
80.4248314,7.2409067,3,0
80.42487700000001,7.2407066,5,0
80.4248853,7.2406727,5,0
80.4249107,7.2405747,5,0
80.4249245,7.2405274,4,0
80.4249566,7.2404175,0,0
80.4249659,7.2403851,0,0
80.42498810000001,7.2403042,1,0
80.4249961,7.2402713,1,0
80.425009,7.2402202,7,0
80.42502610000001,7.2401329,7,0
80.4250624,7.2399312,3,0
80.42506,7.2397603,0,0
80.4250787,7.2396305,1,0
80.4250868,7.2395341,3,0
80.4250818,7.2394283,5,0
80.425077,7.2393818,1,0
80.4250659,7.2393385,3,0
80.4250469,7.2392565,2,0
80.42503880000001,7.2392226,7,0
80.42503090000001,7.2391883,4,0
80.4249868,7.2389875,0,0
80.42496080000001,7.2387844,1,0
80.4249573,7.2387459,2,0
80.4249535,7.2386371,1,0
80.42495930000001,7.238559,2,0
80.4249688,7.2384432,0,0
80.424974,7.2384045,1,0
80.4249788,7.2383668,0,0
80.424986,7.2383272,0,0
80.4249917,7.2382883,1,0
80.4250032,7.2381925,0,0
80.4250093,7.2380933,2,0
80.4250066,7.2379777,0,0
80.42500220000001,7.2379376,1,0
80.4249966,7.2378977,8,0
80.4249917,7.2378568,1,0
80.4249867,7.2378157,4,0
80.42498230000001,7.2377754,0,0
80.42508930000001,7.2374199,1,0
80.4251138,7.2373849,0,0
80.42513860000001,7.2373506,4,0
80.4251881,7.2372839,0,0
80.4252103,7.2372504,2,0
80.42524250000001,7.2371984000000005,0,0
80.4252627,7.2371651,1,0
80.4252944,7.2371088,2,0
80.425325,7.2370529,5,0
80.4253678,7.236983,2,0
80.4253915,7.2369476,7,0
80.4254167,7.2369134,5,0
80.4254586,7.2368655,1,0
80.42551660000001,7.2368073,3,0
80.4255466,7.2367826,1,0
80.4255911,7.2367455000000005,2,0
80.425696,7.2366532,2,0
80.4257254,7.2366258,0,0
80.425813,7.2365401,4,0
80.42584330000001,7.2365119,1,0
80.4260256,7.2363281,1,0
80.42608510000001,7.236266,1,0
80.4261104,7.236235,5,0
80.42626820000001,7.2360665,4,0
80.42628880000001,7.2360346,2,0
80.4263293,7.2359703,0,0
80.4263627,7.2359041,0,0
80.42637780000001,7.2358668,3,0
80.42638790000001,7.2358325,1,0
80.4263974,7.2357962,2,0
80.4264041,7.2357586000000005,0,0
80.4264096,7.2357219,1,0
80.4264144,7.2356864,1,0
80.4264196,7.2356518,0,0
80.4264299,7.2356007,0,0
80.4264431,7.2355528,1,0
80.4264733,7.2354593000000005,1,0
80.4264835,7.2354288,0,0
80.42651210000001,7.2353526,1,0
80.426523,7.2353232,0,0
80.4265354,7.2352925,0,0
80.4265475,7.2352612,3,0
80.4266042,7.2351292,2,0
80.4266352,7.2350878,1,0
80.4266953,7.235027,1,0
80.42672370000001,7.2350064,1,0
80.4267899,7.2349708,0,0
80.4268246,7.2349568,0,0
80.42692930000001,7.234919,3,0
80.42696430000001,7.2349082000000005,3,0
80.4269987,7.2348979,0,0
80.4270336,7.2348893,0,0
80.42708490000001,7.2348742,1,0
80.42715580000001,7.2348553,0,0
80.42720870000001,7.2348403,1,0
80.427261,7.2348252,0,0
80.4272947,7.234815,0,0
80.4273288,7.2348053,0,0
80.42736190000001,7.2347951,3,0
80.42740930000001,7.2347802,2,0
80.4274733,7.2347636,0,0
80.42750430000001,7.234754,0,0
80.4275527,7.2347395,1,0
80.4275851,7.2347287,1,0
80.42772000000001,7.2346795,1,0
80.42775400000001,7.2346642,3,0
80.42781980000001,7.2346288,1,0
80.4278506,7.2346089000000005,1,0
80.42792580000001,7.2345537,5,0
80.4279534,7.2345304,2,0
80.4280224,7.234435,3,0
80.42803570000001,7.2344026,0,0
80.4280476,7.2343697,0,0
80.4280597,7.2343355,3,0
80.4280719,7.2343011,2,0
80.42809290000001,7.2342494,1,0
80.4281077,7.2342167,4,0
80.4281316,7.234171,2,0
80.428151,7.2341433,12,0
80.4281715,7.2341186,11,0
80.42819440000001,7.2340985,4,0
80.42822050000001,7.2340832,1,0
80.42824850000001,7.2340705,3,0
80.42827750000001,7.2340613000000005,2,0
80.4283388,7.2340452,1,0
80.4283726,7.2340395,0,0
80.42840410000001,7.2340375,3,0
80.42843710000001,7.2340389,0,0
80.4284885,7.2340413,0,0
80.4285208,7.2340426,0,0
80.42855390000001,7.2340428,0,0
80.4285856,7.2340423000000005,1,0
80.4286505,7.2340334,2,0
80.4287051,7.2340249,0,0
80.4287422,7.2340179000000004,1,0
80.4288823,7.233989,5,0
80.42892350000001,7.2339818000000005,0,0
80.4290423,7.2339616,0,0
80.4371642,7.2527049,2,0
80.4372226,7.2527163,0,0
80.4373171,7.2527318,0,0
80.43743160000001,7.2527506,2,0
80.43753240000001,7.252764,5,0
80.4375763,7.2527686,7,0
80.4377111,7.2527803,8,0
80.437804,7.2527833,16,0
80.4378494,7.2527838,22,0
80.43791590000001,7.2527848,20,0
80.4379593,7.2527879,11,0
80.43799870000001,7.2527905,9,0
80.4380881,7.2528034,7,0
80.43811960000001,7.2528068,0,0
80.4381455,7.25281,2,0
80.43817,7.2528127,5,0
80.4382002,7.2528182,7,0
80.4382305,7.2528242,3,0
80.4382551,7.2528317,2,0
80.43828810000001,7.2528486,6,0
80.4382904,7.252851,5,0
80.4382851,7.252864,2,0
80.4382926,7.2529026,7,0
80.438292,7.2529343,13,0
80.4382952,7.2529759,1,0
80.43829480000001,7.2529987,4,0
80.4382932,7.2530341,5,0
80.43828330000001,7.2530901,2,0
80.4382753,7.2531115,2,0
80.4382557,7.2531481,1,0
80.4382324,7.2531755,0,0
80.4382109,7.2531925,0,0
80.4381907,7.2532055,0,0
80.4381711,7.253222,1,0
80.4380089,7.2533141,0,0
80.4379773,7.2533325,0,0
80.4379497,7.2533533,2,0
80.4379,7.2533861,4,0
80.4378615,7.2534114,2,0
80.4378332,7.2534236,0,0
80.437797,7.2534382,1,0
80.4377704,7.2534457,3,0
80.4377161,7.253452,0,0
80.4376767,7.2534528,4,0
80.43762410000001,7.2534431,2,0
80.43757860000001,7.2534523,1,0
80.43755060000001,7.2534523,3,0
80.43752620000001,7.2534556,2,0
80.4375017,7.253459,2,0
80.4374781,7.2534619,2,0
80.4374573,7.2534671,1,0
80.4374205,7.253471,2,0
80.4372915,7.2534816,0,0
80.4372338,7.2534847,1,0
80.4371914,7.2534874,0,0
80.4371643,7.2534866,1,0
80.4371349,7.2534852,1,0
80.4370956,7.2534879,0,0
80.43704480000001,7.2534913,0,0
80.43703140000001,7.2534921,0,0
80.4369951,7.2534942,1,0
80.4369745,7.253496,0,0
80.4369124,7.2534953,0,0
80.4368706,7.2534935,0,0
80.4368316,7.2534983,2,0
80.43681260000001,7.2535042,5,0
80.4367665,7.253521,5,0
80.4367453,7.2535416,1,0
80.43673100000001,7.2535675,1,0
80.4367216,7.2535896,4,0
80.4367151,7.2536124,5,0
80.43671520000001,7.2536288,4,0
80.43671210000001,7.2536482,4,0
80.4367234,7.2536846,8,0
80.4367417,7.2537095,4,0
80.4367539,7.2537192,4,0
80.4367668,7.2537288,0,0
80.43682510000001,7.2537607,2,0
80.4368419,7.2537694,0,0
80.4368894,7.2537892,2,0
80.4369296,7.2538052,0,0
80.436971,7.2538208,0,0
80.4370482,7.2538385,0,0
80.4370694,7.2538426,0,0
80.43710250000001,7.253851,0,0
80.4371253,7.2538577,3,0
80.4371591,7.253868,0,0
80.4371957,7.253878,1,0
80.4372311,7.2538906,1,0
80.43725330000001,7.2538985,1,0
80.4373206,7.2539177,1,0
80.4373935,7.2539437,0,0
80.4374526,7.2539725,0,0
80.43749030000001,7.2539872,0,0
80.43753840000001,7.2540154,1,0
80.43757860000001,7.2540391,1,0
80.4376034,7.2540545,0,0
80.4376479,7.2540811,0,0
80.43766670000001,7.2540916,1,0
